5.089722222222222037e+00,-1.550000000000000000e+01,6.250000000000000000e+01
5.090818713472222257e+00,-1.444736799999999910e+01,6.250000000000000000e+01
5.091915204722221588e+00,-1.339473699999999923e+01,6.250000000000000000e+01
5.093011695972221808e+00,-1.234210500000000010e+01,6.250000000000000000e+01
5.094108187194444248e+00,-1.128947400000000023e+01,6.388888888888888573e+01
5.095204678277777788e+00,-1.023684199999999933e+01,6.666666666666667140e+01
5.096301169527777120e+00,-9.184210499999998945e+00,6.388888888888888573e+01
5.097397660777777340e+00,-8.131578900000000942e+00,6.250000000000000000e+01
5.098494152027777560e+00,-7.078947400000000556e+00,6.250000000000000000e+01
5.099590643277777779e+00,-6.026315799999999889e+00,6.388888888888888573e+01
5.100687134499999331e+00,-4.973684200000000111e+00,6.805555555555555713e+01
5.101783625749999551e+00,-3.921052599999999888e+00,7.083333333333332860e+01
5.102880116999999771e+00,-2.868421099999999946e+00,7.222222222222222854e+01
5.103976608249999991e+00,-1.815789499999999945e+00,7.361111111111111427e+01
5.105073099499999323e+00,-7.631579000000000557e-01,7.500000000000000000e+01
5.106169590583332862e+00,2.894736800000000110e-01,7.638888888888888573e+01
5.107266081805555302e+00,1.342105260000000078e+00,8.055555555555555713e+01
5.108362573055555522e+00,2.394736840000000200e+00,8.194444444444444287e+01
5.109459064305554854e+00,3.447368420000000100e+00,8.472222222222222854e+01
5.110555555555555074e+00,4.500000000000000000e+00,9.027777777777777146e+01
5.156388888888889355e+00,-1.550000000000000000e+01,6.250000000000000000e+01
5.157485380138889575e+00,-1.444736799999999910e+01,6.666666666666667140e+01
5.158581871388888906e+00,-1.339473699999999923e+01,6.666666666666667140e+01
5.159678362638889126e+00,-1.234210500000000010e+01,6.527777777777777146e+01
5.160774853861111566e+00,-1.128947400000000023e+01,6.805555555555555713e+01
5.161871344944445106e+00,-1.023684199999999933e+01,6.250000000000000000e+01
5.162967836194444438e+00,-9.184210499999998945e+00,6.388888888888888573e+01
5.164064327444444658e+00,-8.131578900000000942e+00,6.944444444444444287e+01
5.165160818694444878e+00,-7.078947400000000556e+00,6.944444444444444287e+01
5.166257309944445097e+00,-6.026315799999999889e+00,6.805555555555555713e+01
5.167353801166666649e+00,-4.973684200000000111e+00,6.666666666666667140e+01
5.168450292416666869e+00,-3.921052599999999888e+00,6.944444444444444287e+01
5.169546783666667089e+00,-2.868421099999999946e+00,7.083333333333332860e+01
5.170643274916667309e+00,-1.815789499999999945e+00,7.083333333333332860e+01
5.171739766166666641e+00,-7.631579000000000557e-01,7.083333333333332860e+01
5.172836257250000180e+00,2.894736800000000110e-01,7.222222222222222854e+01
5.173932748472222620e+00,1.342105260000000078e+00,7.361111111111111427e+01
5.175029239722222840e+00,2.394736840000000200e+00,7.638888888888888573e+01
5.176125730972222172e+00,3.447368420000000100e+00,8.055555555555555713e+01
5.177222222222222392e+00,4.500000000000000000e+00,8.472222222222222854e+01
5.223055555555555785e+00,-1.550000000000000000e+01,6.250000000000000000e+01
5.224152047138889365e+00,-1.444736799999999910e+01,6.250000000000000000e+01
5.225248538722222058e+00,-1.339473699999999923e+01,5.972222222222222143e+01
5.226345028638888834e+00,-1.234210500000000010e+01,6.250000000000000000e+01
5.227441520194444635e+00,-1.128947400000000023e+01,6.250000000000000000e+01
5.228538011777778216e+00,-1.023684199999999933e+01,5.833333333333333570e+01
5.229634503361110909e+00,-9.184210499999998945e+00,6.805555555555555713e+01
5.230730994944444490e+00,-8.131578900000000942e+00,6.527777777777777146e+01
5.231827484861111266e+00,-7.078947400000000556e+00,6.944444444444444287e+01
5.232923976444444847e+00,-6.026315799999999889e+00,7.083333333333332860e+01
5.234020467999999759e+00,-4.973684200000000111e+00,7.083333333333332860e+01
5.235116959583333340e+00,-3.921052599999999888e+00,7.083333333333332860e+01
5.236213449500000117e+00,-2.868421099999999946e+00,7.222222222222222854e+01
5.237309941083333698e+00,-1.815789499999999945e+00,7.083333333333332860e+01
5.238406432666666390e+00,-7.631579000000000557e-01,7.083333333333332860e+01
5.239502924249999971e+00,2.894736800000000110e-01,8.055555555555555713e+01
5.240599415805555772e+00,1.342105260000000078e+00,8.055555555555555713e+01
5.241695905722222548e+00,2.394736840000000200e+00,8.333333333333332860e+01
5.242792397305555241e+00,3.447368420000000100e+00,8.472222222222222854e+01
5.243888888888888822e+00,4.500000000000000000e+00,8.611111111111111427e+01
4.756388888888888999e+00,-1.550000000000000000e+01,5.902777777777777857e+01
4.757485380116166951e+00,-1.444736842109999841e+01,5.555555555555555713e+01
4.758581871345111125e+00,-1.339473684210000037e+01,5.555555555555555713e+01
4.759678362572389076e+00,-1.234210526319999879e+01,5.416666666666666430e+01
4.760774853801333251e+00,-1.128947368420000075e+01,5.555555555555555713e+01
4.761871345028638736e+00,-1.023684210529999916e+01,5.833333333333333570e+01
4.762967836257582910e+00,-9.184210526299999344e+00,5.972222222222222143e+01
4.764064327484860861e+00,-8.131578947399999535e+00,6.250000000000000000e+01
4.765160818713805924e+00,-7.078947368400000606e+00,5.972222222222222143e+01
4.766257309941083875e+00,-6.026315789500000797e+00,5.833333333333333570e+01
4.767353801170028049e+00,-4.973684210500000091e+00,5.833333333333333570e+01
4.768450292397305113e+00,-3.921052631600000282e+00,6.250000000000000000e+01
4.769546783626250175e+00,-2.868421052600000021e+00,6.388888888888888573e+01
4.770643274853527238e+00,-1.815789473699999990e+00,6.666666666666667140e+01
4.771739766082471412e+00,-7.631578946999999502e-01,6.944444444444444287e+01
4.772836257309777785e+00,2.894736842000000254e-01,6.944444444444444287e+01
4.773932748538721960e+00,1.342105263199999898e+00,7.111111111111111427e+01
4.775029239766000799e+00,2.394736842099999929e+00,7.777777777777777146e+01
4.776125730994944973e+00,3.447368421100000191e+00,8.333333333333332860e+01
4.777222222222222037e+00,4.500000000000000000e+00,8.472222222222222854e+01
5.689722222222222570e+00,-1.550000000000000000e+01,6.944444444444444287e+01
5.690818713449499633e+00,-1.444736842109999841e+01,7.083333333333332860e+01
5.691915204678443807e+00,-1.339473684210000037e+01,7.083333333333332860e+01
5.693011695905722647e+00,-1.234210526319999879e+01,6.805555555555555713e+01
5.694108187134666821e+00,-1.128947368420000075e+01,7.222222222222222854e+01
5.695204678361972306e+00,-1.023684210529999916e+01,7.500000000000000000e+01
5.696301169590916480e+00,-9.184210526299999344e+00,8.055555555555555713e+01
5.697397660818194431e+00,-8.131578947399999535e+00,8.194444444444444287e+01
5.698494152047139494e+00,-7.078947368400000606e+00,8.333333333333332860e+01
5.699590643274416557e+00,-6.026315789500000797e+00,8.333333333333332860e+01
5.700687134503360731e+00,-4.973684210500000091e+00,8.472222222222222854e+01
5.701783625730638683e+00,-3.921052631600000282e+00,8.611111111111111427e+01
5.702880116959583745e+00,-2.868421052600000021e+00,9.861111111111111427e+01
5.703976608186860808e+00,-1.815789473699999990e+00,1.319444444444444571e+02
5.705073099415804982e+00,-7.631578946999999502e-01,9.861111111111111427e+01
5.706169590643111356e+00,2.894736842000000254e-01,9.027777777777777146e+01
5.707266081872055530e+00,1.342105263199999898e+00,9.444444444444444287e+01
5.708362573099333481e+00,2.394736842099999929e+00,1.000000000000000000e+02
5.709459064328277655e+00,3.447368421100000191e+00,1.027777777777777715e+02
5.710555555555555607e+00,4.500000000000000000e+00,1.083333333333333286e+02
